Date,2300240,simulated_1071,2300100,simulated_1063,2300340,simulated_1025,2300402,simulated_1054,2300560,simulated_1083,2300935,simulated_1132
2019-05-08T00:00:00,8.19,4.103,7.3,4.22,0.1,0.233,1.67,2.259,7.44,7.811,11.99,15.656
2019-05-09T00:00:00,6.36,3.96,7.13,4.102,0.1,0.229,1.61,2.191,7.73,7.585,14.5,15.188
2019-05-10T00:00:00,6.6,3.826,6.89,3.997,0.1,0.226,1.57,2.127,7.64,7.368,14.7,14.745
2019-05-11T00:00:00,6.5,3.751,6.78,4.062,0.1,0.237,1.53,2.09,7.54,7.277,14.58,14.355
2019-05-12T00:00:00,6.48,3.655,6.8,4.049,0.12,0.233,1.6,2.055,7.44,7.255,14.73,14.009
2019-05-13T00:00:00,5.21,3.534,6.8,3.957,0.12,0.226,1.65,2.016,7.68,7.173,14.16,13.716
2019-05-14T00:00:00,5.33,3.414,6.69,3.857,0.11,0.221,1.63,1.981,7.73,7.034,14.53,13.45
2019-05-15T00:00:00,5.08,3.302,6.58,3.754,0.1,0.216,1.58,1.944,7.64,6.87,14.6,13.178
2019-05-16T00:00:00,5.03,3.198,6.47,3.646,0.1,0.212,1.49,1.905,7.64,6.692,14.82,12.889
2019-05-17T00:00:00,4.58,3.098,6.18,3.522,0.1,0.207,1.36,1.862,7.5,6.496,14.8,12.583
2019-05-18T00:00:00,4.53,3.002,5.85,3.42,0.09,0.203,1.21,1.817,7.6,6.293,13.52,12.262
2019-05-19T00:00:00,4.22,2.893,5.5,3.343,0.09,0.2,1.06,1.771,7.56,6.108,15.29,11.93
2019-05-20T00:00:00,3.7,2.698,5.03,3.279,0.09,0.198,0.97,1.726,7.42,5.954,15.03,11.595
2019-05-21T00:00:00,3.46,2.53,3.83,3.223,0.09,0.195,0.93,1.682,7.52,5.822,16.05,11.252
2019-05-22T00:00:00,3.85,2.422,3.24,3.174,0.09,0.192,0.9,1.645,7.24,5.706,17.68,10.913
2019-05-23T00:00:00,3.68,2.345,3.16,3.129,0.09,0.189,0.87,1.612,7.34,5.603,15.19,10.599
2019-05-24T00:00:00,3.79,2.282,3.14,3.085,0.09,0.187,0.9,1.58,7.2,5.508,14.85,10.32
2019-05-25T00:00:00,3.65,2.228,3.26,3.052,0.09,0.184,0.93,1.56,7.06,5.432,15.02,10.074
2019-05-26T00:00:00,3.63,2.184,3.52,3.17,0.09,0.192,1.11,1.558,7.2,5.476,14.86,9.881
2019-05-27T00:00:00,3.99,2.142,4.07,3.213,0.09,0.189,1.29,1.547,7.1,5.576,13.9,9.722
2019-05-28T00:00:00,3.86,2.096,4.19,3.178,0.09,0.186,1.4,1.529,7.06,5.601,9.41,9.61
2019-05-29T00:00:00,4.02,2.071,4.33,3.183,0.09,0.186,1.43,1.519,6.96,5.585,14.92,9.541
2019-05-30T00:00:00,4.04,2.048,4.93,3.149,0.09,0.182,1.41,1.507,6.82,5.537,15.04,9.466
2019-05-31T00:00:00,3.86,2.063,5.06,3.154,0.09,0.182,1.35,1.5,6.82,5.493,14.86,9.379
2019-06-01T00:00:00,3.75,2.142,5.17,3.176,0.09,0.181,1.3,1.496,6.92,5.484,14.99,9.285
2019-06-02T00:00:00,3.8,2.17,5.07,3.147,0.09,0.178,1.24,1.487,7.02,5.464,14.84,9.205
2019-06-03T00:00:00,3.67,2.141,4.69,3.077,0.08,0.174,1.1,1.474,6.88,5.397,15.18,9.147
2019-06-04T00:00:00,3.47,2.096,3.45,3.018,0.08,0.171,0.98,1.461,6.84,5.313,15.32,9.086
2019-06-05T00:00:00,3.43,2.035,3.0,2.94,0.08,0.167,0.97,1.44,5.94,5.213,15.45,8.993
2019-06-06T00:00:00,3.25,1.981,2.77,2.821,0.08,0.161,0.94,1.413,5.19,5.069,15.51,8.865
2019-06-07T00:00:00,3.34,1.933,2.62,2.736,0.08,0.159,0.83,1.383,5.24,4.897,15.62,8.707
2019-06-08T00:00:00,2.86,1.888,2.5,2.685,0.08,0.157,0.7,1.35,5.2,4.747,15.71,8.522
2019-06-09T00:00:00,3.04,1.849,2.48,2.654,0.07,0.155,0.68,1.319,4.87,4.635,14.98,8.328
2019-06-10T00:00:00,2.43,1.814,2.48,2.633,0.07,0.152,0.65,1.291,4.83,4.554,15.12,8.14
2019-06-11T00:00:00,2.13,1.779,2.4,2.609,0.07,0.15,0.63,1.264,4.57,4.487,15.13,7.963
2019-06-12T00:00:00,2.63,1.741,2.4,2.579,0.07,0.148,0.6,1.237,4.41,4.424,14.97,7.805
2019-06-13T00:00:00,2.02,1.704,2.28,2.554,0.07,0.146,0.54,1.214,4.37,4.362,14.69,7.667
2019-06-14T00:00:00,2.55,1.668,2.2,2.532,0.07,0.144,0.54,1.193,4.28,4.303,14.84,7.528
2019-06-15T00:00:00,2.5,1.631,2.18,2.505,0.07,0.143,0.54,1.17,4.19,4.247,6.59,7.39
2019-06-16T00:00:00,2.44,1.595,2.02,2.475,0.06,0.141,0.54,1.147,4.24,4.19,6.99,7.257
2019-06-17T00:00:00,1.84,1.563,1.83,2.444,0.06,0.139,0.54,1.126,4.15,4.132,12.42,7.133
2019-06-18T00:00:00,2.39,1.533,1.66,2.414,0.06,0.137,0.53,1.105,4.11,4.074,15.53,7.016
2019-06-19T00:00:00,1.75,1.502,1.48,2.384,0.06,0.135,0.52,1.084,4.07,4.017,15.61,6.903
2019-06-20T00:00:00,1.89,1.472,1.4,2.355,0.06,0.133,0.49,1.064,4.21,3.96,9.95,6.795
2019-06-21T00:00:00,1.98,1.443,1.38,2.327,0.06,0.132,0.47,1.045,4.03,3.905,7.33,6.69
2019-06-22T00:00:00,1.72,1.416,1.3,2.301,0.06,0.13,0.46,1.028,3.99,3.852,7.15,6.593
2019-06-23T00:00:00,2.0,1.39,1.3,2.279,0.05,0.128,0.4,1.013,4.08,3.804,6.99,6.496
2019-06-24T00:00:00,1.61,1.365,1.3,2.257,0.05,0.127,0.38,0.999,4.09,3.76,8.07,6.399
2019-06-25T00:00:00,1.51,1.342,1.19,2.235,0.05,0.125,0.36,0.986,3.85,3.717,6.67,6.308
2019-06-26T00:00:00,1.8,1.319,1.18,2.214,0.05,0.123,0.36,0.973,3.65,3.677,6.53,6.227
2019-06-27T00:00:00,1.65,1.299,1.26,2.196,0.05,0.122,0.38,0.965,3.61,3.639,6.62,6.145
2019-06-28T00:00:00,1.86,1.279,1.18,2.178,0.05,0.12,0.38,0.957,3.57,3.606,6.59,6.063
2019-06-29T00:00:00,1.37,1.248,1.07,2.158,0.04,0.119,0.36,0.945,3.48,3.571,6.59,5.986
2019-06-30T00:00:00,1.34,1.186,1.0,2.136,0.04,0.117,0.36,0.931,3.44,3.534,6.76,5.909
2019-07-01T00:00:00,1.32,1.133,0.99,2.113,0.04,0.116,0.36,0.919,3.35,3.495,6.99,5.828
2019-07-02T00:00:00,1.32,1.102,1.02,2.096,0.04,0.114,0.37,0.913,3.45,3.46,6.74,5.744
2019-07-03T00:00:00,1.75,1.083,1.16,2.083,0.05,0.113,0.38,0.908,3.45,3.43,6.48,5.657
2019-07-04T00:00:00,1.28,1.068,1.02,2.066,0.04,0.111,0.38,0.897,3.41,3.401,6.57,5.574
2019-07-05T00:00:00,1.53,1.06,1.14,2.058,0.05,0.11,0.4,0.901,3.54,3.379,6.5,5.534
2019-07-06T00:00:00,2.01,1.055,1.3,2.055,0.05,0.108,0.42,0.909,3.49,3.368,6.51,5.48
2019-07-07T00:00:00,2.14,1.05,1.3,2.05,0.05,0.107,0.46,0.903,3.54,3.36,6.43,5.41
2019-07-08T00:00:00,2.01,1.045,1.3,2.037,0.05,0.106,0.46,0.893,3.54,3.344,6.54,5.354
2019-07-09T00:00:00,1.94,1.036,1.3,2.018,0.05,0.104,0.46,0.881,3.54,3.319,6.47,5.31
2019-07-10T00:00:00,1.45,1.025,1.28,1.997,0.05,0.103,0.42,0.868,3.5,3.286,6.81,5.268
2019-07-11T00:00:00,1.44,1.011,1.2,1.975,0.05,0.102,0.41,0.855,3.41,3.249,6.47,5.225
2019-07-12T00:00:00,1.87,0.998,1.21,1.953,0.05,0.1,0.4,0.843,3.46,3.211,6.68,5.177
2019-07-13T00:00:00,1.47,0.985,1.13,1.932,0.05,0.099,0.4,0.83,3.46,3.173,6.63,5.124
2019-07-14T00:00:00,1.38,0.972,1.08,1.912,0.04,0.098,0.38,0.817,3.42,3.135,6.59,5.068
2019-07-15T00:00:00,1.43,0.96,1.0,1.893,0.04,0.097,0.38,0.805,3.33,3.098,6.68,5.011
2019-07-16T00:00:00,1.66,0.952,1.06,1.878,0.04,0.096,0.38,0.797,3.33,3.065,6.44,4.964
2019-07-17T00:00:00,1.97,0.946,1.07,1.866,0.04,0.094,0.38,0.789,3.33,3.036,6.57,4.909
2019-07-18T00:00:00,2.51,0.935,1.07,1.852,0.04,0.093,0.37,0.778,3.48,3.009,6.83,4.846
2019-07-19T00:00:00,3.3,0.922,1.0,1.833,0.04,0.092,0.35,0.766,3.54,2.979,6.74,4.79
2019-07-20T00:00:00,2.98,0.909,0.9,1.813,0.04,0.091,0.33,0.755,3.5,2.946,6.92,4.737
2019-07-21T00:00:00,1.37,0.896,0.9,1.792,0.04,0.09,0.3,0.743,3.46,2.91,7.12,4.684
2019-07-22T00:00:00,1.11,0.884,0.9,1.773,0.04,0.089,0.3,0.732,3.46,2.875,6.91,4.632
2019-07-23T00:00:00,1.06,0.872,0.81,1.754,0.04,0.088,0.3,0.722,3.42,2.841,6.83,4.58
2019-07-24T00:00:00,1.05,0.86,0.79,1.736,0.04,0.087,0.3,0.712,3.38,2.808,7.12,4.525
2019-07-25T00:00:00,1.05,0.847,0.7,1.718,0.04,0.086,0.29,0.701,3.43,2.775,7.1,4.468
2019-07-26T00:00:00,1.0,0.835,0.7,1.699,0.04,0.084,0.28,0.691,3.53,2.743,7.05,4.412
2019-07-27T00:00:00,0.95,0.823,0.7,1.681,0.04,0.083,0.28,0.681,3.53,2.71,7.04,4.357
2019-07-28T00:00:00,0.92,0.811,0.7,1.663,0.04,0.082,0.28,0.671,3.53,2.678,7.12,4.303
2019-07-29T00:00:00,0.89,0.8,0.68,1.646,0.04,0.081,0.28,0.663,3.53,2.647,7.03,4.252
2019-07-30T00:00:00,0.85,0.79,0.65,1.631,0.03,0.081,0.24,0.657,3.53,2.619,6.3,4.204
2019-07-31T00:00:00,0.88,0.781,0.6,1.618,0.03,0.08,0.24,0.651,3.53,2.594,6.61,4.155
2019-08-01T00:00:00,0.91,0.773,0.58,1.606,0.03,0.079,0.24,0.645,3.53,2.571,6.48,4.107
2019-08-02T00:00:00,0.81,0.764,0.42,1.594,0.03,0.078,0.24,0.64,3.53,2.549,6.64,4.061
2019-08-03T00:00:00,0.79,0.755,0.49,1.582,0.03,0.077,0.24,0.635,3.53,2.527,6.42,4.019
2019-08-04T00:00:00,0.78,0.745,0.5,1.57,0.03,0.076,0.22,0.63,3.53,2.507,6.4,3.978
2019-08-05T00:00:00,0.81,0.736,0.5,1.559,0.03,0.075,0.22,0.626,3.53,2.487,6.53,3.939
2019-08-06T00:00:00,0.77,0.729,0.5,1.548,0.03,0.074,0.22,0.621,3.28,2.468,6.55,3.901
2019-08-07T00:00:00,0.76,0.723,0.5,1.54,0.03,0.073,0.23,0.616,2.99,2.451,6.49,3.879
2019-08-08T00:00:00,0.82,0.719,0.54,1.537,0.03,0.072,0.24,0.612,3.25,2.436,6.4,3.846
2019-08-09T00:00:00,1.02,0.715,0.7,1.53,0.03,0.072,0.24,0.606,3.55,2.422,6.55,3.806
2019-08-10T00:00:00,1.05,0.708,0.65,1.518,0.03,0.071,0.24,0.6,3.46,2.406,6.5,3.771
2019-08-11T00:00:00,1.06,0.703,0.6,1.505,0.03,0.07,0.24,0.601,3.46,2.389,6.42,3.747
2019-08-12T00:00:00,1.07,0.698,0.65,1.492,0.03,0.069,0.24,0.602,3.37,2.372,6.46,3.719
2019-08-13T00:00:00,1.06,0.692,0.6,1.482,0.03,0.068,0.25,0.597,3.37,2.356,6.54,3.682
2019-08-14T00:00:00,1.07,0.685,0.6,1.476,0.03,0.067,0.25,0.592,3.28,2.34,6.43,3.654
2019-08-15T00:00:00,1.06,0.68,0.65,1.467,0.03,0.067,0.24,0.587,3.24,2.325,6.07,3.625
2019-08-16T00:00:00,1.04,0.675,0.74,1.455,0.02,0.066,0.24,0.582,3.29,2.308,5.61,3.594
2019-08-17T00:00:00,1.03,0.67,0.58,1.44,0.02,0.065,0.24,0.577,3.25,2.288,5.65,3.565
2019-08-18T00:00:00,1.0,0.662,0.57,1.426,0.02,0.064,0.24,0.571,3.39,2.266,5.61,3.536
2019-08-19T00:00:00,1.07,0.653,0.58,1.411,0.03,0.064,0.24,0.565,3.6,2.244,6.1,3.506
2019-08-20T00:00:00,1.09,0.645,0.68,1.397,0.03,0.063,0.24,0.561,3.66,2.222,5.76,3.472
2019-08-21T00:00:00,1.08,0.638,0.61,1.386,0.03,0.062,0.24,0.564,3.76,2.203,5.6,3.437
2019-08-22T00:00:00,1.48,0.631,0.68,1.378,0.03,0.061,0.25,0.567,3.62,2.19,5.49,3.404
2019-08-23T00:00:00,1.63,0.66,0.65,1.414,0.03,0.057,0.26,0.568,3.66,2.566,5.73,3.64
2019-08-24T00:00:00,2.04,0.634,0.7,1.374,0.03,0.056,0.26,0.569,3.66,2.775,5.66,4.176
2019-08-25T00:00:00,1.19,0.622,0.63,1.352,0.03,0.055,0.26,0.563,3.57,2.558,5.72,4.595
2019-08-26T00:00:00,1.52,0.615,0.6,1.337,0.03,0.055,0.26,0.557,3.53,2.335,5.59,4.63
2019-08-27T00:00:00,1.2,0.608,0.59,1.323,0.03,0.054,0.28,0.551,3.58,2.222,5.71,4.408
2019-08-28T00:00:00,1.11,0.601,0.5,1.308,0.03,0.054,0.26,0.545,3.49,2.165,5.57,4.132
2019-08-29T00:00:00,1.08,0.592,0.5,1.294,0.03,0.053,0.26,0.538,3.54,2.129,5.69,3.893
2019-08-30T00:00:00,1.54,0.585,0.5,1.283,0.03,0.053,0.26,0.533,3.45,2.102,5.66,3.713
2019-08-31T00:00:00,1.12,0.579,0.52,1.274,0.03,0.052,0.26,0.529,3.45,2.081,5.64,3.576
2019-09-01T00:00:00,1.52,0.573,0.5,1.264,0.03,0.051,0.26,0.523,3.41,2.061,5.66,3.472
2019-09-02T00:00:00,1.1,0.567,0.5,1.252,0.03,0.051,0.26,0.518,3.32,2.041,5.6,3.394
2019-09-03T00:00:00,1.0,0.561,0.5,1.24,0.03,0.037,0.26,0.512,3.32,2.021,5.73,3.333
2019-09-04T00:00:00,1.43,0.557,0.55,1.23,0.03,0.032,0.26,0.51,3.28,2.002,5.66,3.285
